#time,accel_x,accel_y,accel_z
1664.336816,-1762.019645,-3701.029710,8364.327145
1664.337133,-2221.676944,-3701.029710,8808.450710
1664.337451,-1455.581446,-3404.947333,9178.553681
1664.337768,-1378.971896,-2146.597232,8290.306550
1664.338086,76.609550,-1776.494261,8290.306550
1664.338403,153.219100,-1110.308913,7698.141797
1664.338721,383.047749,-444.123565,7550.100608
1664.339039,842.705048,-814.226536,7846.182985
1664.339356,766.095498,-1480.411884,7624.121203
1664.339674,1225.752797,-888.247130,7254.018232
1664.339991,1072.533697,-666.185348,7402.059420
1664.340309,306.438199,-1332.370696,7179.997637
1664.340626,153.219100,-2812.782580,7994.224174
1664.340944,-766.095498,-2960.823768,8882.471304
1664.341261,-689.485948,-2442.679609,9918.759623
1664.341579,-995.924147,-1406.391290,9474.636058
1664.341896,-1608.800546,-666.185348,9474.636058
1664.342214,-2068.457845,-1258.350101,9918.759623
1664.342532,-3064.381992,-1332.370696,9548.656652
1664.342849,-3524.039291,-962.267725,9474.636058
1664.343167,-3600.648841,-1036.288319,9104.533087
1664.343484,-3983.696590,-1702.473667,9548.656652
1664.343802,-3600.648841,-1776.494261,10140.821405
1664.344119,-3907.087040,-2294.638420,11325.150913
1664.344437,-4060.306139,-2516.700203,11695.253884
1664.344754,-3753.867940,-2294.638420,12139.377449
1664.345072,-2987.772442,-1258.350101,11917.315666
1664.345389,-1991.848295,-0.000000,11029.068536
1664.345707,-1072.533697,296.082377,10732.986159
1664.346024,-383.047749,814.226536,10214.842000
1664.346342,536.266849,1406.391290,9104.533087
1664.346660,766.095498,1480.411884,8512.368333
1664.346977,1378.971896,370.102971,9178.553681
1664.347295,1532.190996,-814.226536,9696.697840
1664.347612,536.266849,-1628.453072,9474.636058
1664.347930,0.000000,-1924.535449,9548.656652
1664.348247,-229.828649,-2368.659014,10510.924376
1664.348565,-612.876398,-2220.617826,10955.047942
1664.348882,-536.266849,-2072.576638,9992.780217
1664.349200,-2145.067394,-1184.329507,9918.759623
1664.349517,-2068.457845,-1776.494261,10584.944971
1664.349835,-2451.505594,-2072.576638,11843.295072
1664.350153,-1991.848295,-2516.700203,12435.459826
1664.350470,-2374.896044,-2442.679609,12213.398043
1664.350788,-2528.115143,-2368.659014,12213.398043
1664.351105,-1762.019645,-1628.453072,12213.398043
1664.351423,-383.047749,-814.226536,11843.295072
1664.351740,1149.143247,-962.267725,10362.883188
1664.352058,919.314598,-962.267725,9770.718434
1664.352375,1608.800546,-296.082377,9030.512492
1664.352693,2221.676944,-370.102971,8660.409521
1664.353010,2298.286494,-888.247130,7031.956449
1664.353328,2221.676944,-1776.494261,7328.038826
1664.353645,459.657299,-2220.617826,7920.203579
1664.353963,-689.485948,-1628.453072,6587.832884
1664.354281,-2145.067394,-2220.617826,6883.915261
1664.354598,-2834.553343,-3404.947333,9400.615463
1664.354916,-3907.087040,-3256.906145,10214.842000
1664.355233,-4979.620737,-3552.988522,10436.903782
1664.355551,-5439.278036,-3923.091493,11399.171507
1664.355868,-5132.839837,-4515.256246,12435.459826
1664.356186,-4290.134789,-3330.926739,11991.336260
1664.356503,-2834.553343,-1924.535449,10955.047942
1664.356821,-1915.238745,-888.247130,9696.697840
1664.357138,-612.876398,-1184.329507,9030.512492
1664.357456,153.219100,-370.102971,6883.915261
1664.357773,1685.410096,-370.102971,6069.688724
1664.358091,995.924147,-1332.370696,5255.462188
1664.358408,383.047749,-2220.617826,3923.091493
1664.358726,-995.924147,-2886.803174,4885.359217
1664.359043,-1838.629195,-4663.297435,6513.812290
1664.359361,-3217.601092,-5699.585753,6883.915261
1664.359678,-4443.353888,-6587.832884,8808.450710
1664.359996,-4903.011187,-6809.894666,10955.047942
1664.360313,-5745.716235,-6439.791695,11843.295072
1664.360631,-4903.011187,-5995.668130,13175.665768
1664.360948,-3447.429741,-3923.091493,12879.583391
1664.361266,-2374.896044,-2146.597232,11325.150913
1664.361583,-536.266849,-1036.288319,10807.006753
1664.361901,1149.143247,-296.082377,9474.636058
1664.362218,2451.505594,814.226536,7031.956449
1664.362536,3983.696590,444.123565,5329.482782
1664.362853,3370.820191,-814.226536,5625.565159
1664.363171,2528.115143,-2220.617826,5403.503377
1664.363488,1608.800546,-3701.029710,6069.688724
1664.363806,0.000000,-5181.441594,8068.244768
1664.364123,-1762.019645,-5255.462188,8734.430116
1664.364441,-2068.457845,-5403.503377,10362.883188
1664.364758,-2911.162892,-5033.400406,11547.212695
1664.365076,-3524.039291,-4515.256246,12805.562797
1664.365393,-3447.429741,-3034.844362,12953.603985
1664.365711,-3064.381992,-1776.494261,12509.480420
1664.366028,-2221.676944,-0.000000,11177.109724
1664.366346,-1149.143247,1036.288319,9696.697840
1664.366663,229.828649,148.041188,9622.677246
1664.366981,1685.410096,-962.267725,8216.285956
1664.367298,1378.971896,-740.205942,7698.141797
1664.367616,2681.334243,-1258.350101,8364.327145
1664.367933,2451.505594,-592.164754,7698.141797
1664.368251,2757.943793,-2442.679609,8956.491898
1664.368568,2298.286494,-1480.411884,9178.553681
1664.368886,1378.971896,-518.144159,10288.862594
1664.369203,1838.629195,518.144159,10732.986159
1664.369521,919.314598,1258.350101,9474.636058
1664.369838,919.314598,2072.576638,9992.780217
1664.370156,1608.800546,2738.761985,9992.780217
1664.370473,689.485948,2442.679609,7994.224174
1664.370791,995.924147,1110.308913,9252.574275
1664.371108,459.657299,-518.144159,9326.594869
1664.371426,1072.533697,-592.164754,8956.491898
1664.371743,1225.752797,-814.226536,9622.677246
1664.372061,766.095498,-592.164754,9918.759623
1664.372378,1225.752797,-592.164754,9770.718434
1664.372696,306.438199,296.082377,9548.656652
1664.373013,383.047749,1110.308913,10955.047942
1664.373331,459.657299,2664.741391,10658.965565
1664.373648,536.266849,4071.132681,10140.821405
1664.373966,995.924147,4219.173869,10362.883188
1664.374283,1302.362347,3552.988522,11621.233289
1664.374601,612.876398,3256.906145,10140.821405
1664.374918,1072.533697,3552.988522,9474.636058
1664.375236,842.705048,2886.803174,8882.471304
1664.375553,766.095498,2368.659014,8216.285956
1664.375871,1072.533697,962.267725,7698.141797
1664.376188,0.000000,-0.000000,7328.038826
1664.376506,-842.705048,-1406.391290,8142.265362
1664.376823,-995.924147,-1924.535449,8882.471304
1664.377141,-1225.752797,-1924.535449,9992.780217
1664.377458,-2298.286494,-962.267725,10955.047942
1664.377776,-2604.724693,-296.082377,12139.377449
1664.378093,-2068.457845,888.247130,13323.706956
1664.378411,-1225.752797,1850.514855,13471.748144
1664.378728,0.000000,2960.823768,12361.439231
1664.379046,536.266849,5181.441594,11177.109724
1664.379363,2298.286494,5477.523971,9474.636058
1664.379681,3600.648841,4441.235652,7105.977043
1664.379998,3600.648841,3404.947333,5255.462188
1664.380316,3983.696590,1110.308913,6217.729913
1664.380633,2911.162892,-0.000000,5033.400406
1664.380951,2068.457845,-1924.535449,6069.688724
1664.381268,1072.533697,-3108.864956,9178.553681
1664.381586,0.000000,-3404.947333,9992.780217
1664.381903,-919.314598,-3404.947333,10807.006753
1664.382221,-1225.752797,-3330.926739,13619.789333
1664.382538,-1072.533697,-2072.576638,14952.160028
1664.382856,0.000000,296.082377,13915.871710
1664.383173,766.095498,3256.906145,11621.233289
1664.383491,1838.629195,4145.153275,10510.924376
1664.383808,2604.724693,4367.215058,9178.553681
1664.384126,4060.306139,3997.112087,6957.935855
1664.384443,4903.011187,3182.885551,4959.379811
1664.384761,4596.572988,888.247130,5255.462188
1664.385078,3753.867940,-1850.514855,5995.668130
1664.385396,2681.334243,-3627.009116,6661.853478
1664.385713,1991.848295,-4811.338623,8438.347739
1664.386031,919.314598,-5033.400406,9622.677246
1664.386348,229.828649,-4145.153275,10436.903782
1664.386666,-536.266849,-2368.659014,11991.336260
1664.386983,-306.438199,-1184.329507,12213.398043
1664.387301,-76.609550,888.247130,12583.501014
1664.387618,459.657299,2812.782580,10807.006753
1664.387936,383.047749,3478.967927,9252.574275
1664.388253,1225.752797,3256.906145,8364.327145
1664.388571,1838.629195,2516.700203,7402.059420
1664.388888,2374.896044,1332.370696,6143.709319
1664.389206,3140.991542,-296.082377,5921.647536
1664.389523,2451.505594,-814.226536,4515.256246
1664.389841,1915.238745,-2590.720797,6291.750507
1664.390158,1225.752797,-3552.988522,7328.038826
1664.390476,0.000000,-3256.906145,8512.368333
1664.390793,-689.485948,-2220.617826,9918.759623
1664.391111,-2374.896044,-370.102971,11103.089130
1664.391428,-2298.286494,-74.020594,12805.562797
1664.391746,-1455.581446,1702.473667,13693.809927
1664.392063,-689.485948,3182.885551,10658.965565
1664.392381,-383.047749,3627.009116,9400.615463
1664.392698,-383.047749,3478.967927,10066.800811
1664.393016,1685.410096,3108.864956,9030.512492
1664.393333,1915.238745,3849.070898,4737.318029
1664.393651,2681.334243,1628.453072,5699.585753
1664.393968,1302.362347,-370.102971,5329.482782
1664.394286,383.047749,-1850.514855,6587.832884
1664.394603,612.876398,-2442.679609,8660.409521
1664.394921,-995.924147,-1776.494261,8512.368333
1664.395238,-1762.019645,-1776.494261,11103.089130
1664.395556,-2528.115143,-1406.391290,13175.665768
1664.395873,-2604.724693,-370.102971,15174.221811
1664.396191,-612.876398,1554.432478,15248.242405
1664.396508,459.657299,3849.070898,12657.521608
1664.396826,1378.971896,5107.421000,11103.089130
1664.397143,3064.381992,6217.729913,10881.027347
1664.397461,4596.572988,7031.956449,5699.585753
1664.397778,5439.278036,5847.626942,4367.215058
1664.398096,4519.963438,3034.844362,3997.112087
1664.398413,2145.067394,740.205942,3404.947333
1664.398731,1915.238745,-2442.679609,8438.347739
1664.399048,0.000000,-3627.009116,8808.450710
1664.399366,-766.095498,-5107.421000,10732.986159
1664.399683,-2374.896044,-5181.441594,13027.624579
1664.400001,-3447.429741,-4071.132681,15692.365970
1664.400318,-2451.505594,-2442.679609,16506.592507
1664.400636,-919.314598,-0.000000,16728.654289
1664.400953,842.705048,3997.112087,12509.480420
1664.401271,2528.115143,7476.080014,11473.192101
1664.401588,3294.210641,9696.697840,8216.285956
1664.401906,6281.983084,9030.512492,5107.421000
1664.402223,6894.859482,8512.368333,888.247130
1664.402541,6205.373534,3182.885551,2294.638420
1664.402858,3294.210641,-1332.370696,4367.215058
1664.403176,2298.286494,-6291.750507,10066.800811
1664.403493,1302.362347,-7031.956449,10658.965565
1664.403810,153.219100,-7476.080014,10732.986159
1664.404128,-1378.971896,-7550.100608,13471.748144
1664.404445,-2604.724693,-6069.688724,14878.139434
1664.404763,-2604.724693,-2220.617826,15766.386565
1664.405080,-153.219100,-370.102971,15766.386565
1664.405398,306.438199,4515.256246,11843.295072
1664.405715,2298.286494,6883.915261,11251.130318
1664.406033,1991.848295,9844.739029,7402.059420
1664.406350,5132.839837,9252.574275,5551.544565
1664.406668,5592.497135,8290.306550,2220.617826
1664.406985,6205.373534,3849.070898,888.247130
1664.407303,4060.306139,814.226536,2294.638420
1664.407620,2757.943793,-4071.132681,8882.471304
1664.407938,1072.533697,-6809.894666,9622.677246
1664.408255,383.047749,-8364.327145,9696.697840
1664.408573,-2757.943793,-8438.347739,12657.521608
1664.408890,-5592.497135,-5995.668130,14211.954086
1664.409208,-4979.620737,-3923.091493,17098.757260
1664.409525,-3294.210641,-148.041188,13545.768739
1664.409843,-1455.581446,2442.679609,12509.480420
1664.410160,-1838.629195,4663.297435,11991.336260
1664.410478,-1532.190996,8512.368333,7920.203579
1664.410795,3294.210641,10362.883188,6439.791695
1664.411113,4136.915689,11843.295072,222.061783
1664.411430,5209.449386,8142.265362,-1110.308913
1664.411748,3677.258390,5033.400406,-296.082377
1664.412065,2987.772442,-1924.535449,9474.636058
1664.412383,1532.190996,-5329.482782,8512.368333
1664.412700,1378.971896,-8142.265362,8660.409521
1664.413018,-1685.410096,-9400.615463,11843.295072
1664.413335,-4903.011187,-9844.739029,15396.283594
1664.413653,-5286.058936,-5403.503377,17394.839637
1664.413970,-4060.306139,-3701.029710,18949.272115
1664.414288,-2528.115143,666.185348,12953.603985
1664.414605,306.438199,4515.256246,13027.624579
1664.414923,0.000000,10955.047942,9400.615463
1664.415240,3983.696590,11917.315666,7846.182985
1664.415558,7584.345430,14952.160028,0.000000
1664.415875,7737.564530,11621.233289,-3034.844362
1664.416193,6281.983084,7179.997637,-2442.679609
1664.416510,3753.867940,-1332.370696,6069.688724
1664.416828,2221.676944,-6809.894666,9992.780217
1664.417145,1685.410096,-11251.130318,11917.315666
1664.417463,-842.705048,-14211.954086,15026.180623
1664.417780,-5515.887586,-13693.809927,15988.448347
1664.418098,-5286.058936,-9400.615463,20281.642811
1664.418415,-2987.772442,-6883.915261,20947.828159
1664.418733,-2451.505594,-962.267725,14582.057057
1664.419050,612.876398,4589.276840,13915.871710
1664.419368,995.924147,11769.274478,10584.944971
1664.419685,4290.134789,15396.283594,4885.359217
1664.420003,8273.831378,17394.839637,1554.432478
1664.420320,8580.269578,14285.974681,-3404.947333
1664.420638,6588.421283,7994.224174,-1628.453072
1664.420955,4213.525239,518.144159,2516.700203
1664.421273,2298.286494,-7994.224174,12065.356855
1664.421590,2604.724693,-12657.521608,13471.748144
1664.421908,0.000000,-15914.427753,13693.809927
1664.422225,-4749.792088,-15988.448347,14137.933492
1664.422543,-5592.497135,-12731.542202,20429.683999
1664.422860,-4290.134789,-7550.100608,21317.931130
1664.423178,-3600.648841,-740.205942,13545.768739
1664.423495,-229.828649,3182.885551,13693.809927
1664.423813,-229.828649,8882.471304,10066.800811
1664.424130,-612.876398,15396.283594,2812.782580
1664.424448,6511.811733,14878.139434,4959.379811
1664.424765,6281.983084,16580.613101,-2664.741391
1664.425083,4826.401637,10955.047942,-3108.864956
1664.425400,5515.887586,6957.935855,-4367.215058
1664.425718,1072.533697,-3923.091493,8142.265362
1664.426035,2834.553343,-13619.789333,14211.954086
1664.426353,-766.095498,-16580.613101,11325.150913
1664.426670,-4749.792088,-20207.622217,13471.748144
1664.426988,-8044.002729,-15544.324782,19393.395680
1664.427305,-6971.469032,-11103.089130,21169.889941
1664.427623,-5745.716235,-4589.276840,15396.283594
1664.427940,-4443.353888,-296.082377,13841.851115
1664.428258,-1915.238745,4663.297435,14285.974681
1664.428575,-4749.792088,14730.098246,3775.050304
1664.428893,5898.935335,16876.695478,7920.203579
1664.429210,6435.202183,19689.478057,-1554.432478
1664.429528,6205.373534,17172.777854,-2590.720797
1664.429845,8810.098227,12287.418637,-4737.318029
1664.430163,4903.011187,2220.617826,-6587.832884
1664.430480,7660.954980,-11695.253884,18727.210333
1664.430798,3294.210641,-13619.789333,12139.377449
1664.431115,-383.047749,-22132.157666,10807.006753
1664.431433,-6741.640382,-19023.292709,13249.686362
1664.431750,-7277.907231,-14063.912898,25167.002028
1664.432068,-5439.278036,-8512.368333,18357.107362
1664.432385,-4060.306139,-5921.647536,15766.386565
1664.432703,-766.095498,-2072.576638,17468.860231
1664.433020,-3830.477490,10658.965565,10658.965565
1664.433338,2221.676944,20429.683999,4441.235652
1664.433655,10801.946522,20577.725188,5625.565159
1664.433973,6588.421283,22798.343014,-2146.597232
1664.434290,9269.755526,19467.416275,-6365.771101
1664.434608,10878.556072,12213.398043,-9104.533087
1664.434925,4443.353888,-666.185348,1850.514855
1664.435243,9882.631924,-16136.489536,23908.651927
1664.435560,-536.266849,-19615.457463,11473.192101
1664.435878,-4826.401637,-24574.837274,13693.809927
1664.436195,-8580.269578,-19689.478057,21317.931130
1664.436513,-9422.974625,-15248.242405,25685.146187
1664.436830,-6971.469032,-9400.615463,16950.716072
1664.437148,-5669.106685,-3552.988522,16506.592507
1664.437465,-3447.429741,4737.318029,16950.716072
1664.437783,-995.924147,21095.869347,5477.523971
1664.438100,7967.393179,25092.981434,5477.523971
1664.438418,7048.078582,23760.610738,2590.720797
1664.438735,7354.516781,21465.972318,-4293.194464
1664.439053,8733.488677,17172.777854,-5551.544565
1664.439370,7201.297681,5107.421000,-9548.656652
1664.439688,10112.460574,-9030.512492,16876.695478
1664.440005,7584.345430,-14285.974681,10807.006753
1664.440323,995.924147,-17764.942608,7031.956449
1664.440640,-3983.696590,-24796.899057,24796.899057
1664.440958,-10418.898773,-19023.292709,18431.127956
1664.441275,-10112.460574,-15692.365970,17024.736666
1664.441593,-7354.516781,-8734.430116,19319.375086
1664.441910,-6511.811733,-1110.308913,17542.880825
1664.442228,-3294.210641,7105.977043,14137.933492
1664.442545,-1991.848295,20281.642811,3478.967927
1664.442863,6358.592633,21391.951724,11325.150913
1664.443180,4290.134789,25389.063811,2220.617826
1664.443498,6971.469032,20577.725188,-5625.565159
1664.443815,7660.954980,15914.427753,-9844.739029
1664.444133,7124.688131,5773.606348,-9400.615463
1664.444450,11031.775171,-7846.182985,17172.777854
1664.444768,4749.792088,-17024.736666,10362.883188
1664.445085,-1225.752797,-21836.075289,9622.677246
1664.445403,-5592.497135,-23686.590144,22576.281231
1664.445720,-13866.328514,-19393.395680,15100.201217
1664.446038,-11414.822920,-16210.510130,20355.663405
1664.446355,-8273.831378,-16506.592507,26055.249158
1664.446673,-11108.384721,-2886.803174,15544.324782
1664.446990,-5056.230287,3849.070898,12435.459826
1664.447308,-689.485948,21762.054695,8068.244768
1664.447625,4979.620737,25759.166782,11547.212695
1664.447943,8963.317327,32717.102636,0.000000
1664.448260,9882.631924,24352.775492,-9030.512492
1664.448578,14172.766713,13989.892304,-6661.853478
1664.448895,10955.165621,7476.080014,-13175.665768
1664.449213,17083.929605,-8142.265362,4515.256246
1664.449530,8044.002729,-18949.272115,10362.883188
1664.449848,-2681.334243,-24056.693115,14359.995275
1664.450165,-5362.668486,-23760.610738,18949.272115
1664.450483,-14555.814462,-15618.345376,13841.851115
1664.450800,-9422.974625,-22502.260637,25981.228564
1664.451118,-12640.575717,-20059.581028,29904.320057
1664.451435,-11261.603821,-6217.729913,16654.633695
1664.451753,-4443.353888,5107.421000,15840.407159
1664.452070,1608.800546,20281.642811,12435.459826
1664.452388,6665.030833,27461.640448,11251.130318
1664.452705,8273.831378,33901.432144,-296.082377
1664.453023,8963.317327,25611.125593,-9622.677246
1664.453340,13176.842566,16802.674883,-11473.192101
1664.453658,13023.623466,7698.141797,-14285.974681
1664.453975,15781.567259,-6143.709319,-2886.803174
1664.454293,11414.822920,-16950.716072,11029.068536
1664.454610,-2451.505594,-24870.919651,17542.880825
1664.454928,-5975.544884,-27313.599260,20947.828159
1664.455245,-12640.575717,-17246.798449,15988.448347
1664.455563,-8963.317327,-22502.260637,26203.290347
1664.455880,-10572.117872,-19985.560434,27239.578666
1664.456198,-9959.241474,-9178.553681,13175.665768
1664.456515,-5745.716235,2072.576638,16432.571912
1664.456833,0.000000,22132.157666,15100.201217
1664.457150,5975.544884,26943.496289,11029.068536
1664.457468,7660.954980,34123.493926,-2812.782580
1664.457785,9806.022374,27461.640448,-6883.915261
1664.458103,12947.013916,19023.292709,-10436.903782
1664.458420,10725.336972,8290.306550,-19837.519246
1664.458738,17083.929605,-3923.091493,3775.050304
1664.459055,8963.317327,-17616.901420,9104.533087
1664.459372,-1991.848295,-21984.116477,13841.851115
1664.459690,-4903.011187,-24204.734303,23390.507767
1664.460007,-14632.424012,-14656.077652,17468.860231
1664.460325,-12640.575717,-24352.775492,27831.743419
1664.460642,-10418.898773,-23168.445985,33679.370361
1664.460960,-11108.384721,-6513.812290,15988.448347
1664.461277,-6741.640382,5847.626942,13397.727550
1664.461595,-1378.971896,21984.116477,14952.160028
1664.461912,1532.190996,25685.146187,12287.418637
1664.462230,7354.516781,39452.976709,-1036.288319
1664.462547,9729.412825,32865.143825,-11251.130318
1664.462865,11184.994271,21095.869347,-12731.542202
1664.463182,13866.328514,6439.791695,-21317.931130
1664.463500,14325.985813,-444.123565,0.000000
1664.463817,10878.556072,-19689.478057,12509.480420
1664.464135,-3830.477490,-25389.063811,15470.304188
1664.464452,-8273.831378,-25463.084405,23538.548956
1664.464770,-14785.643111,-18875.251521,23982.672521
1664.465087,-14249.376263,-22650.301825,29682.258274
1664.465404,-11568.042020,-24870.919651,32272.979071
1664.465722,-12640.575717,-7402.059420,18579.169144
1664.466039,-6435.202183,6587.832884,15100.201217
1664.466357,0.000000,27535.661042,13545.768739
1664.466674,2987.772442,29756.278868,9844.739029
1664.466992,10418.898773,37824.523636,2886.803174
1664.467309,11491.432470,33383.287984,-15322.262999
1664.467627,11108.384721,20133.601622,-15470.304188
1664.467944,15321.909960,6809.894666,-16950.716072
1664.468262,13330.061665,-1702.473667,-9326.594869
1664.468579,14325.985813,-16728.654289,14211.954086
1664.468897,-1685.410096,-28201.846390,19911.539840
1664.469214,-7507.735880,-26721.434506,22354.219448
1664.469532,-10342.289223,-23020.404796,27535.661042
1664.469849,-14555.814462,-25315.043216,25463.084405
1664.470167,-9806.022374,-27979.784608,31680.814318
1664.470484,-5362.668486,-6513.812290,24870.919651
1664.470802,-5056.230287,7846.182985,11621.233289
1664.471119,4596.572988,31014.628970,10436.903782
1664.471437,5286.058936,32272.979071,8142.265362
1664.471754,10495.508323,39230.914926,2072.576638
1664.472071,11338.213370,33161.226202,-17024.736666
1664.472389,14249.376263,16728.654289,-14285.974681
1664.472706,12180.918418,4885.359217,-27905.764013
1664.473024,13253.452115,-5477.523971,-12879.583391
1664.473341,13023.623466,-21391.951724,19837.519246
1664.473659,-4979.620737,-29090.093521,17542.880825
1664.473976,-4979.620737,-28423.908173,22650.301825
1664.474294,-12717.185267,-18431.127956,24352.775492
1664.474611,-16624.272307,-26203.290347,32939.164419
1664.474929,-10418.898773,-31458.752535,37602.461854
