#time,accel_x,accel_y,accel_z
1239.453937,-1302.362347,1036.288319,10510.924376
1239.454255,-919.314598,-0.000000,10658.965565
1239.454574,-1991.848295,444.123565,10288.862594
1239.454892,-1532.190996,370.102971,11177.109724
1239.455211,-919.314598,1110.308913,10807.006753
1239.455530,-766.095498,2516.700203,10955.047942
1239.455848,-306.438199,3775.050304,10510.924376
1239.456167,153.219100,4145.153275,9474.636058
1239.456485,153.219100,3034.844362,9696.697840
1239.456804,459.657299,2072.576638,10214.842000
1239.457122,383.047749,2960.823768,10584.944971
1239.457441,383.047749,1554.432478,11103.089130
1239.457759,0.000000,1628.453072,11103.089130
1239.458078,612.876398,1554.432478,11029.068536
1239.458397,1149.143247,2812.782580,10881.027347
1239.458715,1762.019645,3108.864956,10732.986159
1239.459034,1838.629195,2812.782580,10658.965565
1239.459352,1915.238745,3478.967927,9992.780217
1239.459671,1915.238745,2812.782580,10066.800811
1239.459989,2221.676944,2664.741391,10140.821405
1239.460308,2374.896044,2072.576638,9844.739029
1239.460626,2221.676944,1628.453072,10066.800811
1239.460945,2068.457845,1110.308913,9918.759623
1239.461264,2604.724693,814.226536,10288.862594
1239.461582,1915.238745,888.247130,9844.739029
1239.461901,1378.971896,888.247130,9622.677246
1239.462219,1378.971896,962.267725,9622.677246
1239.462538,842.705048,962.267725,9474.636058
1239.462856,229.828649,962.267725,9474.636058
1239.463175,-383.047749,1110.308913,9474.636058
1239.463493,-612.876398,1110.308913,9400.615463
1239.463812,-919.314598,814.226536,9104.533087
1239.464131,-995.924147,740.205942,9030.512492
1239.464449,-1225.752797,518.144159,8882.471304
1239.464768,-1455.581446,592.164754,8586.388927
1239.465086,-1455.581446,740.205942,8512.368333
1239.465405,-1302.362347,1258.350101,8290.306550
1239.465723,-1302.362347,1702.473667,7920.203579
1239.466042,-1149.143247,1998.556043,7624.121203
1239.466360,-1455.581446,2072.576638,7698.141797
1239.466679,-1685.410096,1554.432478,7550.100608
1239.466998,-1378.971896,1184.329507,7402.059420
1239.467316,-1378.971896,1184.329507,7772.162391
1239.467635,-1455.581446,888.247130,7550.100608
1239.467953,-1225.752797,370.102971,7698.141797
1239.468272,-842.705048,296.082377,7994.224174
1239.468590,-919.314598,222.061783,8216.285956
1239.468909,-459.657299,222.061783,8216.285956
1239.469227,0.000000,148.041188,8216.285956
1239.469546,383.047749,-0.000000,8660.409521
1239.469865,536.266849,-222.061783,8512.368333
1239.470183,919.314598,-444.123565,8956.491898
1239.470502,1149.143247,-666.185348,9178.553681
1239.470820,1762.019645,-814.226536,9178.553681
1239.471139,1762.019645,-1036.288319,9178.553681
1239.471457,1838.629195,-1184.329507,9326.594869
1239.471776,2298.286494,-1110.308913,9918.759623
1239.472095,2068.457845,-1258.350101,9474.636058
1239.472413,1915.238745,-1480.411884,9474.636058
1239.472732,1915.238745,-1184.329507,9770.718434
1239.473051,1838.629195,-1184.329507,10140.821405
1239.473370,1608.800546,-1480.411884,10584.944971
1239.473688,919.314598,-1406.391290,10362.883188
1239.474007,919.314598,-1110.308913,10436.903782
1239.474326,689.485948,-888.247130,9918.759623
1239.474645,766.095498,-592.164754,9918.759623
1239.474964,229.828649,-148.041188,9844.739029
1239.475282,229.828649,-0.000000,9548.656652
1239.475601,76.609550,814.226536,9548.656652
1239.475920,229.828649,1110.308913,9474.636058
1239.476239,0.000000,1110.308913,9474.636058
1239.476557,-306.438199,1184.329507,9326.594869
1239.476876,-229.828649,1776.494261,9178.553681
1239.477195,-536.266849,1776.494261,9326.594869
1239.477514,-459.657299,1998.556043,9104.533087
1239.477832,-995.924147,2368.659014,9104.533087
1239.478151,-1149.143247,2368.659014,9178.553681
1239.478470,-1149.143247,2368.659014,9030.512492
1239.478789,-1149.143247,2442.679609,9030.512492
1239.479108,-1072.533697,2072.576638,9030.512492
1239.479426,-766.095498,2368.659014,8882.471304
1239.479745,-229.828649,2738.761985,9252.574275
1239.480064,-153.219100,2442.679609,9030.512492
1239.480383,-153.219100,2590.720797,9178.553681
1239.480701,-153.219100,2442.679609,9622.677246
1239.481020,76.609550,2072.576638,9326.594869
1239.481339,306.438199,1924.535449,9326.594869
1239.481658,612.876398,1924.535449,9178.553681
1239.481976,842.705048,1998.556043,9326.594869
1239.482295,842.705048,1776.494261,9104.533087
1239.482614,612.876398,1480.411884,9474.636058
1239.482933,995.924147,1406.391290,9474.636058
1239.483252,689.485948,1110.308913,9548.656652
1239.483570,766.095498,1184.329507,9770.718434
1239.483889,459.657299,962.267725,9844.739029
1239.484208,612.876398,740.205942,10066.800811
1239.484527,229.828649,740.205942,9918.759623
1239.484845,689.485948,740.205942,9770.718434
1239.485164,612.876398,962.267725,9844.739029
1239.485483,612.876398,1036.288319,9696.697840
1239.485802,689.485948,1036.288319,9474.636058
1239.486120,689.485948,1184.329507,9474.636058
1239.486439,689.485948,1184.329507,9326.594869
1239.486758,766.095498,1036.288319,9252.574275
1239.487077,536.266849,1184.329507,9178.553681
1239.487396,689.485948,814.226536,9030.512492
1239.487714,229.828649,814.226536,9104.533087
1239.488033,612.876398,592.164754,9104.533087
1239.488352,459.657299,592.164754,8956.491898
1239.488671,536.266849,962.267725,8956.491898
1239.488989,229.828649,592.164754,8808.450710
1239.489308,536.266849,518.144159,8882.471304
1239.489627,536.266849,-0.000000,9104.533087
1239.489946,153.219100,-370.102971,8808.450710
1239.490264,842.705048,-74.020594,9030.512492
1239.490583,536.266849,-814.226536,8882.471304
1239.490902,842.705048,-740.205942,8882.471304
1239.491221,1532.190996,-666.185348,8882.471304
1239.491540,766.095498,-962.267725,8734.430116
1239.491858,1072.533697,-1406.391290,8956.491898
1239.492177,1302.362347,-1258.350101,8734.430116
1239.492496,1378.971896,-1702.473667,8808.450710
1239.492815,995.924147,-1850.514855,8734.430116
1239.493133,536.266849,-2220.617826,8882.471304
1239.493452,842.705048,-2220.617826,9030.512492
1239.493771,536.266849,-2368.659014,9104.533087
1239.494090,459.657299,-2294.638420,9326.594869
1239.494408,229.828649,-2220.617826,9400.615463
1239.494727,0.000000,-1998.556043,9178.553681
1239.495046,229.828649,-1998.556043,9326.594869
1239.495365,76.609550,-1554.432478,9400.615463
1239.495684,0.000000,-1480.411884,9252.574275
1239.496002,153.219100,-1332.370696,9474.636058
1239.496321,153.219100,-1036.288319,9030.512492
1239.496640,459.657299,-518.144159,8808.450710
1239.496959,459.657299,-518.144159,8512.368333
1239.497277,153.219100,-222.061783,8290.306550
1239.497596,459.657299,-0.000000,8216.285956
1239.497915,459.657299,-0.000000,8216.285956
1239.498234,536.266849,666.185348,8216.285956
1239.498552,536.266849,962.267725,8512.368333
1239.498871,766.095498,888.247130,8438.347739
1239.499190,229.828649,1036.288319,8660.409521
1239.499509,766.095498,1110.308913,8586.388927
1239.499828,383.047749,1110.308913,8660.409521
1239.500146,306.438199,1258.350101,8956.491898
1239.500465,229.828649,1184.329507,8882.471304
1239.500784,459.657299,1628.453072,9104.533087
1239.501103,306.438199,1480.411884,9252.574275
1239.501421,536.266849,1628.453072,9474.636058
1239.501740,229.828649,1406.391290,9696.697840
1239.502059,229.828649,1776.494261,9770.718434
1239.502378,536.266849,1480.411884,9474.636058
1239.502696,536.266849,1110.308913,9918.759623
1239.503015,306.438199,962.267725,9918.759623
1239.503334,-306.438199,592.164754,10140.821405
1239.503653,306.438199,814.226536,10288.862594
1239.503972,153.219100,740.205942,10362.883188
1239.504290,229.828649,888.247130,10510.924376
1239.504609,0.000000,814.226536,10510.924376
1239.504928,153.219100,888.247130,10658.965565
1239.505247,0.000000,888.247130,10658.965565
1239.505565,0.000000,962.267725,10510.924376
1239.505884,0.000000,888.247130,10584.944971
1239.506203,229.828649,740.205942,10436.903782
1239.506522,306.438199,888.247130,10584.944971
1239.506840,76.609550,962.267725,10288.862594
1239.507159,153.219100,1110.308913,10288.862594
1239.507478,689.485948,1184.329507,10066.800811
1239.507797,689.485948,962.267725,9696.697840
1239.508116,229.828649,1480.411884,9770.718434
1239.508434,842.705048,1480.411884,9548.656652
1239.508753,536.266849,1406.391290,9844.739029
1239.509072,842.705048,962.267725,9622.677246
1239.509391,612.876398,1036.288319,9474.636058
1239.509709,766.095498,1036.288319,9326.594869
1239.510028,995.924147,814.226536,9104.533087
1239.510347,1149.143247,740.205942,9104.533087
1239.510666,1378.971896,666.185348,8882.471304
1239.510984,1378.971896,296.082377,8956.491898
1239.511303,1455.581446,222.061783,8660.409521
1239.511622,1378.971896,222.061783,8660.409521
1239.511941,1378.971896,-74.020594,8512.368333
1239.512260,1608.800546,-296.082377,8512.368333
1239.512578,1225.752797,-888.247130,8364.327145
1239.512897,1532.190996,-962.267725,8438.347739
1239.513216,1455.581446,-1184.329507,8512.368333
1239.513535,1685.410096,-1480.411884,8512.368333
1239.513853,1225.752797,-1628.453072,8438.347739
1239.514172,1149.143247,-1850.514855,8364.327145
1239.514491,995.924147,-1850.514855,8586.388927
1239.514810,842.705048,-1924.535449,8512.368333
1239.515128,229.828649,-2294.638420,8808.450710
1239.515447,306.438199,-2220.617826,8660.409521
1239.515766,229.828649,-2442.679609,8808.450710
1239.516085,76.609550,-2368.659014,8882.471304
1239.516404,0.000000,-1998.556043,8808.450710
1239.516722,0.000000,-2442.679609,8660.409521
1239.517041,0.000000,-1850.514855,8438.347739
1239.517360,0.000000,-1480.411884,8364.327145
1239.517679,0.000000,-1332.370696,8438.347739
1239.517997,-153.219100,-888.247130,8364.327145
1239.518316,0.000000,-740.205942,8586.388927
1239.518635,0.000000,-370.102971,8660.409521
1239.518954,0.000000,-518.144159,8290.306550
1239.519272,306.438199,-148.041188,8660.409521
1239.519591,306.438199,-0.000000,8512.368333
1239.519910,383.047749,-74.020594,8586.388927
1239.520229,536.266849,370.102971,8660.409521
1239.520548,766.095498,592.164754,8586.388927
1239.520866,612.876398,666.185348,8660.409521
1239.521185,1072.533697,518.144159,8956.491898
1239.521504,1455.581446,518.144159,9326.594869
1239.521823,1072.533697,740.205942,9104.533087
1239.522141,1072.533697,1110.308913,9104.533087
1239.522460,1072.533697,962.267725,9474.636058
1239.522779,1149.143247,814.226536,9474.636058
1239.523098,1302.362347,962.267725,9548.656652
1239.523416,1072.533697,888.247130,9622.677246
1239.523735,995.924147,962.267725,9844.739029
1239.524054,842.705048,1036.288319,9992.780217
1239.524373,995.924147,814.226536,10140.821405
1239.524692,1225.752797,814.226536,10288.862594
1239.525010,766.095498,888.247130,10436.903782
1239.525329,842.705048,888.247130,10214.842000
1239.525648,689.485948,1110.308913,10362.883188
1239.525967,306.438199,814.226536,10955.047942
1239.526285,383.047749,814.226536,10436.903782
1239.526604,383.047749,1036.288319,10362.883188
1239.526923,153.219100,962.267725,10362.883188
1239.527242,536.266849,1184.329507,10436.903782
1239.527560,229.828649,962.267725,10362.883188
1239.527879,0.000000,1332.370696,10214.842000
1239.528198,76.609550,1480.411884,10214.842000
1239.528517,0.000000,1554.432478,9992.780217
1239.528836,0.000000,1332.370696,9696.697840
1239.529154,0.000000,1554.432478,9548.656652
1239.529473,0.000000,1554.432478,9474.636058
1239.529792,0.000000,1480.411884,9474.636058
1239.530111,76.609550,1776.494261,9474.636058
1239.530429,383.047749,1406.391290,9474.636058
1239.530748,383.047749,1554.432478,9178.553681
1239.531067,383.047749,1258.350101,8808.450710
1239.531386,689.485948,1406.391290,8956.491898
1239.531704,459.657299,962.267725,8808.450710
1239.532023,1225.752797,666.185348,8734.430116
1239.532342,842.705048,740.205942,8660.409521
1239.532661,766.095498,148.041188,8660.409521
1239.532980,1072.533697,222.061783,8882.471304
1239.533298,1149.143247,-296.082377,8808.450710
1239.533617,1072.533697,-666.185348,8956.491898
1239.533936,995.924147,-296.082377,8882.471304
1239.534255,919.314598,-740.205942,8956.491898
1239.534573,766.095498,-666.185348,8808.450710
1239.534892,1532.190996,-888.247130,8882.471304
1239.535211,995.924147,-1258.350101,8956.491898
1239.535530,766.095498,-1184.329507,8882.471304
1239.535848,766.095498,-1258.350101,9030.512492
1239.536167,842.705048,-1554.432478,8882.471304
1239.536486,459.657299,-1406.391290,9178.553681
1239.536805,229.828649,-1480.411884,8734.430116
1239.537124,612.876398,-1036.288319,8956.491898
1239.537442,306.438199,-1110.308913,8956.491898
1239.537761,536.266849,-1036.288319,9178.553681
1239.538080,459.657299,-888.247130,8734.430116
1239.538399,383.047749,-962.267725,8808.450710
1239.538717,76.609550,-444.123565,8808.450710
1239.539036,153.219100,-518.144159,9104.533087
1239.539355,-229.828649,-296.082377,9030.512492
1239.539674,0.000000,-222.061783,8882.471304
1239.539992,0.000000,-148.041188,8956.491898
1239.540311,76.609550,296.082377,8734.430116
1239.540630,383.047749,370.102971,9030.512492
1239.540949,0.000000,148.041188,8956.491898
1239.541268,229.828649,444.123565,8808.450710
1239.541586,459.657299,888.247130,8660.409521
1239.541905,689.485948,962.267725,8882.471304
1239.542224,995.924147,740.205942,8956.491898
1239.542543,766.095498,888.247130,9030.512492
1239.542861,536.266849,888.247130,9030.512492
1239.543180,612.876398,1110.308913,9178.553681
1239.543499,459.657299,1036.288319,9178.553681
1239.543818,766.095498,888.247130,9178.553681
1239.544136,229.828649,814.226536,9104.533087
1239.544455,536.266849,1184.329507,9400.615463
1239.544774,612.876398,962.267725,9548.656652
1239.545093,229.828649,1110.308913,9548.656652
1239.545412,612.876398,740.205942,9622.677246
1239.545730,153.219100,1036.288319,9844.739029
1239.546049,383.047749,1036.288319,9918.759623
1239.546368,383.047749,1184.329507,9844.739029
1239.546687,229.828649,1184.329507,9844.739029
1239.547005,229.828649,814.226536,9844.739029
1239.547324,0.000000,1258.350101,9770.718434
1239.547643,383.047749,1480.411884,9918.759623
1239.547962,153.219100,1406.391290,9992.780217
1239.548280,0.000000,1480.411884,9770.718434
1239.548599,0.000000,1554.432478,9918.759623
1239.548918,0.000000,1554.432478,9622.677246
1239.549237,76.609550,1480.411884,9770.718434
1239.549556,153.219100,1776.494261,9622.677246
1239.549874,0.000000,1776.494261,9770.718434
1239.550193,0.000000,1406.391290,9696.697840
1239.550512,153.219100,1480.411884,9474.636058
1239.550831,689.485948,1924.535449,9474.636058
1239.551149,536.266849,1628.453072,9326.594869
1239.551468,459.657299,1628.453072,9400.615463
1239.551787,689.485948,1628.453072,9178.553681
1239.552106,689.485948,1480.411884,9178.553681
1239.552424,689.485948,1258.350101,9326.594869
1239.552743,383.047749,1184.329507,9178.553681
1239.553062,536.266849,1110.308913,9400.615463
1239.553381,536.266849,518.144159,9252.574275
1239.553700,536.266849,962.267725,9178.553681
1239.554018,459.657299,222.061783,9326.594869
1239.554337,536.266849,296.082377,9474.636058
1239.554656,383.047749,-0.000000,9474.636058
1239.554975,76.609550,-0.000000,9400.615463
1239.555293,229.828649,-296.082377,9252.574275
1239.555612,612.876398,-296.082377,9326.594869
1239.555931,383.047749,-296.082377,9400.615463
1239.556250,383.047749,-518.144159,9474.636058
1239.556568,229.828649,-666.185348,9178.553681
1239.556887,842.705048,-444.123565,9252.574275
1239.557206,689.485948,-666.185348,9178.553681
1239.557525,612.876398,-740.205942,9326.594869
1239.557844,229.828649,-666.185348,9030.512492
1239.558162,536.266849,-518.144159,9030.512492
1239.558481,536.266849,-370.102971,8882.471304
1239.558800,459.657299,-74.020594,9030.512492
1239.559119,459.657299,-740.205942,8956.491898
1239.559437,536.266849,-148.041188,9030.512492
1239.559756,919.314598,-0.000000,8808.450710
1239.560075,536.266849,-74.020594,8734.430116
1239.560394,459.657299,148.041188,8808.450710
1239.560712,842.705048,518.144159,8660.409521
1239.561031,612.876398,296.082377,8660.409521
1239.561350,689.485948,444.123565,8512.368333
1239.561669,689.485948,444.123565,8364.327145
1239.561988,536.266849,814.226536,8512.368333
1239.562306,842.705048,814.226536,8882.471304
1239.562625,536.266849,740.205942,8586.388927
1239.562944,766.095498,592.164754,8438.347739
1239.563263,383.047749,592.164754,8734.430116
1239.563581,459.657299,518.144159,8660.409521
1239.563900,383.047749,666.185348,8882.471304
1239.564219,459.657299,444.123565,8882.471304
1239.564538,229.828649,370.102971,8956.491898
1239.564856,229.828649,592.164754,8956.491898
1239.565175,383.047749,296.082377,9326.594869
1239.565494,0.000000,296.082377,9104.533087
1239.565813,229.828649,518.144159,9326.594869
1239.566132,0.000000,444.123565,9474.636058
1239.566450,306.438199,592.164754,9548.656652
1239.566769,689.485948,370.102971,9696.697840
1239.567088,153.219100,592.164754,9474.636058
1239.567407,229.828649,666.185348,9696.697840
1239.567725,153.219100,740.205942,9696.697840
1239.568044,76.609550,740.205942,9844.739029
1239.568363,0.000000,814.226536,9918.759623
1239.568682,229.828649,1036.288319,9770.718434
1239.569000,0.000000,1110.308913,9918.759623
1239.569319,0.000000,1332.370696,9622.677246
1239.569638,153.219100,1184.329507,10288.862594
1239.569957,153.219100,1332.370696,9770.718434
1239.570276,306.438199,1480.411884,9696.697840
1239.570594,76.609550,1628.453072,9770.718434
1239.570913,995.924147,1628.453072,9696.697840
1239.571232,383.047749,1554.432478,9770.718434
1239.571551,536.266849,1776.494261,9548.656652
1239.571870,612.876398,1628.453072,9622.677246
1239.572189,689.485948,1702.473667,9474.636058
1239.572508,919.314598,1702.473667,9696.697840
1239.572827,536.266849,1406.391290,9622.677246
1239.573145,689.485948,1258.350101,9474.636058
1239.573464,459.657299,1258.350101,9622.677246
1239.573783,306.438199,1258.350101,9696.697840
1239.574102,306.438199,962.267725,9696.697840
1239.574421,612.876398,740.205942,9474.636058
1239.574740,229.828649,814.226536,9622.677246
1239.575059,76.609550,444.123565,9474.636058
1239.575378,229.828649,370.102971,9474.636058
1239.575697,383.047749,222.061783,9696.697840
1239.576016,0.000000,296.082377,9474.636058
1239.576334,0.000000,-148.041188,9474.636058
1239.576653,-153.219100,-0.000000,9696.697840
1239.576972,-229.828649,-148.041188,9548.656652
1239.577291,0.000000,-296.082377,9474.636058
1239.577610,-306.438199,-370.102971,9474.636058
1239.577929,0.000000,-296.082377,9400.615463
1239.578248,-229.828649,-148.041188,9252.574275
1239.578567,0.000000,-0.000000,9178.553681
1239.578886,-383.047749,-148.041188,9400.615463
1239.579204,-306.438199,-518.144159,9030.512492
1239.579523,229.828649,-148.041188,8808.450710
1239.579842,0.000000,-148.041188,8882.471304
1239.580161,153.219100,-148.041188,8808.450710
1239.580480,459.657299,-296.082377,8660.409521
1239.580799,229.828649,-0.000000,8586.388927
1239.581118,459.657299,-0.000000,8364.327145
1239.581437,536.266849,-0.000000,8586.388927
1239.581756,612.876398,-222.061783,8364.327145
1239.582075,766.095498,-0.000000,8290.306550
1239.582393,1149.143247,148.041188,8216.285956
1239.582712,842.705048,370.102971,8142.265362
1239.583031,919.314598,370.102971,8438.347739
1239.583350,1225.752797,-74.020594,8512.368333
1239.583669,995.924147,148.041188,8438.347739
1239.583988,919.314598,-0.000000,8438.347739
1239.584307,842.705048,-74.020594,8438.347739
1239.584626,612.876398,222.061783,8660.409521
1239.584945,536.266849,-74.020594,8660.409521
1239.585263,689.485948,-0.000000,8734.430116
1239.585582,689.485948,-222.061783,8882.471304
1239.585901,766.095498,-74.020594,8956.491898
1239.586220,383.047749,-74.020594,9178.553681
1239.586539,459.657299,-0.000000,9252.574275
1239.586858,153.219100,-148.041188,9326.594869
1239.587177,459.657299,-148.041188,9252.574275
1239.587496,153.219100,-74.020594,9474.636058
1239.587815,229.828649,-74.020594,9548.656652
1239.588134,-153.219100,-74.020594,9548.656652
1239.588452,76.609550,-0.000000,9622.677246
1239.588771,229.828649,-0.000000,9844.739029
1239.589090,153.219100,-0.000000,9770.718434
1239.589409,383.047749,222.061783,9770.718434
1239.589728,383.047749,296.082377,9696.697840
1239.590047,153.219100,518.144159,9696.697840
1239.590366,459.657299,592.164754,9770.718434
1239.590685,459.657299,666.185348,9622.677246
1239.591004,689.485948,666.185348,9474.636058
1239.591322,1072.533697,888.247130,9696.697840
1239.591641,612.876398,814.226536,9696.697840
1239.591960,1149.143247,814.226536,9474.636058
1239.592279,995.924147,1036.288319,9474.636058
1239.592598,1532.190996,888.247130,9622.677246
1239.592917,1302.362347,1184.329507,9622.677246
1239.593236,1225.752797,1184.329507,9474.636058
1239.593555,1149.143247,1036.288319,9474.636058
1239.593874,1378.971896,814.226536,9474.636058
1239.594193,1072.533697,814.226536,9548.656652
1239.594511,1378.971896,740.205942,9252.574275
1239.594830,1149.143247,666.185348,9548.656652
1239.595149,766.095498,666.185348,9548.656652
1239.595468,842.705048,740.205942,9548.656652
1239.595787,766.095498,518.144159,9474.636058
1239.596106,689.485948,444.123565,9548.656652
1239.596425,689.485948,518.144159,9474.636058
1239.596744,459.657299,370.102971,9326.594869
1239.597063,306.438199,-0.000000,9696.697840
1239.597381,306.438199,-0.000000,9548.656652
1239.597700,459.657299,-0.000000,9474.636058
1239.598019,383.047749,-148.041188,9326.594869
1239.598338,459.657299,-74.020594,9474.636058
1239.598657,229.828649,-222.061783,9326.594869
1239.598976,153.219100,-0.000000,9326.594869
1239.599295,0.000000,-148.041188,9030.512492
1239.599614,0.000000,-222.061783,9104.533087
1239.599933,-229.828649,-148.041188,9178.553681
1239.600251,0.000000,-0.000000,9104.533087
1239.600570,0.000000,-222.061783,9030.512492
1239.600889,153.219100,-74.020594,8956.491898
1239.601208,153.219100,-74.020594,8956.491898
1239.601527,383.047749,-296.082377,8734.430116
1239.601846,229.828649,-148.041188,8882.471304
1239.602165,383.047749,-296.082377,8586.388927
1239.602484,383.047749,-222.061783,8586.388927
1239.602803,612.876398,-370.102971,8512.368333
1239.603122,766.095498,-222.061783,8660.409521
1239.603440,919.314598,-222.061783,8586.388927
1239.603759,459.657299,-296.082377,8660.409521
1239.604078,689.485948,-296.082377,8586.388927
1239.604397,766.095498,-444.123565,8512.368333
1239.604716,766.095498,-444.123565,8808.450710
1239.605035,766.095498,-518.144159,8660.409521
1239.605354,612.876398,-518.144159,8882.471304
1239.605673,919.314598,-592.164754,8660.409521
1239.605992,612.876398,-444.123565,9030.512492
1239.606310,612.876398,-592.164754,8956.491898
1239.606629,689.485948,-666.185348,9030.512492
1239.606948,536.266849,-444.123565,9030.512492
1239.607267,612.876398,-444.123565,9030.512492
1239.607586,689.485948,-222.061783,9104.533087
1239.607905,536.266849,-74.020594,9178.553681
1239.608224,536.266849,-222.061783,9400.615463
1239.608543,536.266849,-0.000000,9326.594869
1239.608862,536.266849,-0.000000,9474.636058
1239.609181,459.657299,-0.000000,9474.636058
1239.609499,383.047749,222.061783,9252.574275
1239.609818,536.266849,222.061783,9400.615463
1239.610137,459.657299,296.082377,9326.594869
1239.610456,766.095498,518.144159,9622.677246
1239.610775,306.438199,-0.000000,9474.636058
1239.611094,842.705048,962.267725,9548.656652
1239.611413,689.485948,888.247130,9400.615463
1239.611732,459.657299,1036.288319,9326.594869
1239.612051,689.485948,1184.329507,9474.636058
1239.612369,689.485948,1036.288319,9548.656652
1239.612688,842.705048,1184.329507,9326.594869
1239.613007,766.095498,1258.350101,9474.636058
1239.613326,689.485948,962.267725,9474.636058
1239.613645,842.705048,1184.329507,9474.636058
1239.613964,919.314598,1184.329507,9548.656652
1239.614283,842.705048,1332.370696,9770.718434
1239.614602,536.266849,1110.308913,9770.718434
1239.614921,459.657299,1110.308913,9696.697840
1239.615240,306.438199,740.205942,9918.759623
1239.615558,153.219100,888.247130,9844.739029
1239.615877,383.047749,814.226536,9844.739029
1239.616196,383.047749,740.205942,9770.718434
1239.616515,459.657299,666.185348,9770.718434
1239.616834,229.828649,148.041188,10066.800811
1239.617153,229.828649,888.247130,9992.780217
1239.617472,459.657299,814.226536,9770.718434
1239.617791,0.000000,444.123565,9992.780217
1239.618110,536.266849,370.102971,9622.677246
1239.618428,306.438199,518.144159,9844.739029
1239.618747,383.047749,370.102971,9844.739029
1239.619066,459.657299,222.061783,9622.677246
1239.619385,459.657299,296.082377,9474.636058
1239.619704,229.828649,296.082377,9770.718434
1239.620023,842.705048,518.144159,9474.636058
1239.620342,306.438199,148.041188,9474.636058
1239.620661,766.095498,296.082377,9178.553681
1239.620980,612.876398,296.082377,9104.533087
1239.621298,919.314598,-0.000000,9178.553681
1239.621617,919.314598,222.061783,8882.471304
1239.621936,842.705048,222.061783,8660.409521
1239.622255,995.924147,370.102971,8734.430116
1239.622574,766.095498,-0.000000,8512.368333
1239.622893,919.314598,370.102971,8882.471304
1239.623212,1072.533697,222.061783,8660.409521
1239.623531,1225.752797,296.082377,8364.327145
1239.623850,995.924147,-0.000000,8512.368333
1239.624169,1149.143247,-0.000000,8364.327145
1239.624487,995.924147,148.041188,8512.368333
1239.624806,995.924147,-74.020594,8512.368333
1239.625125,766.095498,-222.061783,8438.347739
1239.625444,689.485948,-222.061783,8512.368333
1239.625763,766.095498,-296.082377,8512.368333
1239.626082,612.876398,-296.082377,8586.388927
1239.626401,536.266849,-296.082377,8586.388927
1239.626720,612.876398,-444.123565,8586.388927
1239.627039,766.095498,-888.247130,8512.368333
1239.627357,383.047749,-518.144159,9030.512492
1239.627676,153.219100,-592.164754,8882.471304
1239.627995,0.000000,-518.144159,8882.471304
1239.628314,229.828649,-370.102971,9104.533087
1239.628633,0.000000,-370.102971,9104.533087
1239.628952,-229.828649,-444.123565,9030.512492
1239.629271,0.000000,-222.061783,9178.553681
1239.629590,0.000000,-74.020594,9326.594869
1239.629909,153.219100,-74.020594,9104.533087
1239.630228,229.828649,296.082377,9474.636058
1239.630546,229.828649,148.041188,9400.615463
1239.630865,306.438199,296.082377,9252.574275
1239.631184,459.657299,444.123565,9252.574275
1239.631503,1072.533697,444.123565,9474.636058
1239.631822,689.485948,740.205942,9474.636058
